codemaster,guesser,avg turns,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
transformer,transformer,14.6,25,25,25,6,13,25,13,11,7,6,25,6,25,8,6,10,5,8,25,25,7,25,7,10,25,10,12,11,7,25
transformer,tfidf,24.233333333333334,25,25,25,25,25,25,25,25,25,25,14,25,25,25,25,25,25,25,13,25,25,25,25,25,25,25,25,25,25,25
transformer,naivebayes,25.0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
tfidf,transformer,22.266666666666666,25,25,25,25,25,25,25,25,14,15,25,14,25,25,25,25,10,15,25,25,14,25,25,25,25,25,11,25,25,25
tfidf,tfidf,20.733333333333334,9,25,25,12,25,14,25,25,25,25,25,25,25,6,25,25,25,25,11,5,9,25,6,25,25,25,25,25,25,25
tfidf,naivebayes,25.0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
naivebayes,transformer,24.466666666666665,25,25,25,25,25,25,25,25,21,17,25,21,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
naivebayes,tfidf,24.233333333333334,25,25,25,25,25,25,25,25,25,25,25,25,21,25,25,25,25,25,25,25,25,25,20,25,25,25,25,22,14,25
naivebayes,naivebayes,24.566666666666666,25,25,25,25,25,25,25,25,25,25,25,25,25,16,25,25,25,25,25,25,25,25,25,25,25,25,25,21,25,25
